1,03.203,0.0,
1,03.192,0.0,
1,03.181,0.0,
1,03.169,0.0,
1,03.159,0.0,
1,03.245,0.0,
1,03.235,0.0,
1,03.225,0.0,
1,03.215,0.0,
1,03.291,0.0,
1,03.283,0.0,
1,03.274,0.0,
1,03.264,0.0,
1,03.254,0.0,
1,03.301,0.0,
1,03.424,0.0,
1,03.409,0.0,
1,03.395,0.0,
1,03.468,0.0,
1,03.456,0.0,
1,03.442,0.0,
1,03.501,0.0,
1,03.485,0.0,
1,03.567,0.0,
1,03.555,0.0,
1,03.541,0.0,
1,03.610,0.0,
1,03.598,0.0,
1,03.581,0.0,
1,03.675,0.0,
1,03.643,0.0,
1,03.623,0.0,
1,03.720,0.0,
1,03.704,0.0,
1,03.690,0.0,
1,03.763,0.0,
1,03.749,0.0,
1,03.737,0.0,
1,03.883,0.0,
1,03.870,0.0,
1,03.858,0.0,
1,03.844,0.0,
1,03.918,0.0,
1,03.899,0.0,
1,03.975,0.0,
1,03.962,0.0,
1,03.944,0.0,
1,03.931,0.0,
1,04.006,0.0,
1,03.988,0.0,
1,04.082,0.0,
1,04.069,0.0,
1,04.058,0.0,
1,04.044,0.0,
1,04.128,0.0,
1,04.117,0.0,
1,04.097,0.0,
1,04.183,0.0,
1,04.169,0.0,
1,04.157,0.0,
1,04.145,0.0,
1,04.199,0.0,
1,04.283,0.0,
1,04.270,0.0,
1,04.261,0.0,
1,04.241,0.0,
1,04.334,0.0,
1,04.320,0.0,
1,04.308,0.0,
1,04.294,0.0,
1,04.447,0.0,
1,04.435,0.0,
1,04.422,0.0,
1,04.491,0.0,
1,04.474,0.0,
1,04.462,0.0,
1,04.534,0.0,
1,04.518,0.0,
1,04.504,0.0,
1,04.557,0.0,
1,04.544,0.0,
1,04.614,0.0,
1,04.597,0.0,
1,04.580,0.0,
1,04.568,0.0,
1,04.660,0.0,
1,04.647,0.0,
1,04.637,0.0,
1,04.625,0.0,
1,04.712,0.0,
1,04.694,0.0,
1,04.684,0.0,
1,04.671,0.0,
1,04.757,0.0,
1,04.745,0.0,
1,04.728,0.0,
1,04.803,0.0,
1,04.790,0.0,
1,04.779,0.0,
1,04.767,0.0,
1,04.848,0.0,
1,04.831,0.0,
1,04.816,0.0,
1,04.896,0.0,
1,04.883,0.0,
1,04.871,0.0,
1,04.861,0.0,
1,04.954,0.0,
1,04.943,0.0,
1,04.930,0.0,
1,04.920,0.0,
1,04.907,0.0,
1,04.966,0.0,
1,05.044,0.0,
1,05.034,0.0,
1,05.111,0.0,
1,05.101,0.0,
1,05.089,0.0,
1,05.079,0.0,
1,05.067,0.0,
1,05.057,0.0,
1,05.154,0.0,
1,05.142,0.0,
1,05.127,0.0,
1,05.204,0.0,
1,05.191,0.0,
1,05.176,0.0,
1,05.164,0.0,
1,05.260,0.0,
1,05.248,0.0,
1,05.239,0.0,
1,05.228,0.0,
1,05.218,0.0,
1,05.312,0.0,
1,05.302,0.0,
1,05.292,0.0,
1,05.282,0.0,
1,05.270,0.0,
1,05.359,0.0,
1,05.346,0.0,
1,05.337,0.0,
1,05.325,0.0,
1,05.403,0.0,
1,05.384,0.0,
1,05.446,0.0,
1,05.432,0.0,
1,05.418,0.0,
1,05.488,0.0,
1,05.475,0.0,
1,05.461,0.0,
1,05.542,0.0,
1,05.538,0.0,
1,05.529,0.0,
1,05.524,0.0,
1,05.518,0.0,
1,05.502,0.0,
1,05.587,0.0,
1,05.579,0.0,
1,05.571,0.0,
1,05.565,0.0,
1,05.559,0.0,
1,05.550,0.0,
1,05.546,0.0,
1,05.624,0.0,
1,05.619,0.0,
1,05.608,0.0,
1,05.603,0.0,
1,05.599,0.0,
1,05.594,0.0,
1,05.679,0.0,
1,05.673,0.0,
1,05.665,0.0,
1,05.656,0.0,
1,05.637,0.0,
1,05.629,0.0,
1,05.724,0.0,
1,05.718,0.0,
1,05.711,0.0,
1,05.704,0.0,
1,05.695,0.0,
1,05.687,0.0,
1,05.765,0.0,
1,05.759,0.0,
1,05.754,0.0,
1,05.745,0.0,
1,05.739,0.0,
1,05.731,0.0,
1,05.804,0.0,
1,05.787,0.0,
1,05.781,0.0,
1,05.774,0.0,
1,05.852,0.0,
1,05.844,0.0,
1,05.835,0.0,
1,05.827,0.0,
1,05.820,0.0,
1,05.813,0.0,
1,05.909,0.0,
1,05.901,0.0,
1,05.894,0.0,
1,05.885,0.0,
1,05.876,0.0,
1,05.868,0.0,
1,05.861,0.0,
1,05.943,0.0,
1,05.936,0.0,
1,05.926,0.0,
1,05.984,0.0,
1,05.975,0.0,
1,05.967,0.0,
1,05.960,0.0,
1,05.952,0.0,
1,06.031,0.0,
1,06.028,0.0,
1,06.024,0.0,
1,06.016,0.0,
1,06.008,0.0,
1,06.000,0.0,
1,05.992,0.0,
1,06.049,0.0,
1,06.046,0.0,
1,06.044,0.0,
1,06.041,0.0,
1,06.038,0.0,
1,06.035,0.0,
1,06.088,0.0,
