1,03.206,0.0,
1,03.197,0.0,
1,03.185,0.0,
1,03.174,0.0,
1,03.163,0.0,
1,03.247,0.0,
1,03.238,0.0,
1,03.227,0.0,
1,03.218,0.0,
1,03.295,0.0,
1,03.285,0.0,
1,03.276,0.0,
1,03.266,0.0,
1,03.257,0.0,
1,03.303,0.0,
1,03.431,0.0,
1,03.417,0.0,
1,03.401,0.0,
1,03.476,0.0,
1,03.461,0.0,
1,03.447,0.0,
1,03.507,0.0,
1,03.491,0.0,
1,03.572,0.0,
1,03.560,0.0,
1,03.546,0.0,
1,03.617,0.0,
1,03.604,0.0,
1,03.588,0.0,
1,03.648,0.0,
1,03.628,0.0,
1,03.726,0.0,
1,03.709,0.0,
1,03.697,0.0,
1,03.682,0.0,
1,03.768,0.0,
1,03.755,0.0,
1,03.742,0.0,
1,03.874,0.0,
1,03.863,0.0,
1,03.850,0.0,
1,03.923,0.0,
1,03.904,0.0,
1,03.893,0.0,
1,03.980,0.0,
1,03.967,0.0,
1,03.949,0.0,
1,03.937,0.0,
1,04.013,0.0,
1,03.997,0.0,
1,04.087,0.0,
1,04.076,0.0,
1,04.064,0.0,
1,04.049,0.0,
1,04.138,0.0,
1,04.121,0.0,
1,04.102,0.0,
1,04.189,0.0,
1,04.177,0.0,
1,04.162,0.0,
1,04.149,0.0,
1,04.205,0.0,
1,04.287,0.0,
1,04.276,0.0,
1,04.265,0.0,
1,04.248,0.0,
1,04.339,0.0,
1,04.325,0.0,
1,04.314,0.0,
1,04.301,0.0,
1,04.439,0.0,
1,04.427,0.0,
1,04.497,0.0,
1,04.479,0.0,
1,04.467,0.0,
1,04.452,0.0,
1,04.539,0.0,
1,04.525,0.0,
1,04.509,0.0,
1,04.562,0.0,
1,04.550,0.0,
1,04.618,0.0,
1,04.606,0.0,
1,04.585,0.0,
1,04.574,0.0,
1,04.664,0.0,
1,04.654,0.0,
1,04.642,0.0,
1,04.629,0.0,
1,04.699,0.0,
1,04.687,0.0,
1,04.678,0.0,
1,04.749,0.0,
1,04.735,0.0,
1,04.718,0.0,
1,04.795,0.0,
1,04.784,0.0,
1,04.771,0.0,
1,04.762,0.0,
1,04.837,0.0,
1,04.822,0.0,
1,04.810,0.0,
1,04.901,0.0,
1,04.888,0.0,
1,04.877,0.0,
1,04.866,0.0,
1,04.855,0.0,
1,04.958,0.0,
1,04.947,0.0,
1,04.937,0.0,
1,04.925,0.0,
1,04.914,0.0,
1,04.982,0.0,
1,05.049,0.0,
1,05.039,0.0,
1,05.105,0.0,
1,05.095,0.0,
1,05.083,0.0,
1,05.072,0.0,
1,05.061,0.0,
1,05.158,0.0,
1,05.146,0.0,
1,05.135,0.0,
1,05.120,0.0,
1,05.208,0.0,
1,05.196,0.0,
1,05.183,0.0,
1,05.168,0.0,
1,05.265,0.0,
1,05.255,0.0,
1,05.243,0.0,
1,05.234,0.0,
1,05.223,0.0,
1,05.306,0.0,
1,05.297,0.0,
1,05.285,0.0,
1,05.276,0.0,
1,05.351,0.0,
1,05.341,0.0,
1,05.328,0.0,
1,05.317,0.0,
1,05.390,0.0,
1,05.365,0.0,
1,05.452,0.0,
1,05.439,0.0,
1,05.424,0.0,
1,05.409,0.0,
1,05.494,0.0,
1,05.480,0.0,
1,05.467,0.0,
1,05.544,0.0,
1,05.541,0.0,
1,05.532,0.0,
1,05.526,0.0,
1,05.521,0.0,
1,05.508,0.0,
1,05.585,0.0,
1,05.576,0.0,
1,05.568,0.0,
1,05.563,0.0,
1,05.557,0.0,
1,05.548,0.0,
1,05.628,0.0,
1,05.621,0.0,
1,05.612,0.0,
1,05.606,0.0,
1,05.602,0.0,
1,05.597,0.0,
1,05.592,0.0,
1,05.677,0.0,
1,05.669,0.0,
1,05.662,0.0,
1,05.652,0.0,
1,05.634,0.0,
1,05.728,0.0,
1,05.722,0.0,
1,05.716,0.0,
1,05.708,0.0,
1,05.699,0.0,
1,05.691,0.0,
1,05.684,0.0,
1,05.763,0.0,
1,05.757,0.0,
1,05.750,0.0,
1,05.743,0.0,
1,05.737,0.0,
1,05.809,0.0,
1,05.793,0.0,
1,05.785,0.0,
1,05.778,0.0,
1,05.771,0.0,
1,05.857,0.0,
1,05.848,0.0,
1,05.839,0.0,
1,05.832,0.0,
1,05.825,0.0,
1,05.817,0.0,
1,05.905,0.0,
1,05.899,0.0,
1,05.890,0.0,
1,05.883,0.0,
1,05.874,0.0,
1,05.866,0.0,
1,05.948,0.0,
1,05.940,0.0,
1,05.931,0.0,
1,05.923,0.0,
1,05.988,0.0,
1,05.980,0.0,
1,05.972,0.0,
1,05.964,0.0,
1,05.957,0.0,
1,06.033,0.0,
1,06.029,0.0,
1,06.026,0.0,
1,06.022,0.0,
1,06.013,0.0,
1,06.004,0.0,
1,05.997,0.0,
1,06.051,0.0,
1,06.048,0.0,
1,06.045,0.0,
1,06.043,0.0,
1,06.040,0.0,
1,06.036,0.0,
1,06.090,0.0,
1,06.086,0.0,
