1,03.204,0.0,
1,03.194,0.0,
1,03.183,0.0,
1,03.171,0.0,
1,03.160,0.0,
1,03.246,0.0,
1,03.236,0.0,
1,03.226,0.0,
1,03.216,0.0,
1,03.292,0.0,
1,03.283,0.0,
1,03.275,0.0,
1,03.265,0.0,
1,03.256,0.0,
1,03.302,0.0,
1,03.426,0.0,
1,03.414,0.0,
1,03.398,0.0,
1,03.472,0.0,
1,03.458,0.0,
1,03.444,0.0,
1,03.503,0.0,
1,03.488,0.0,
1,03.569,0.0,
1,03.557,0.0,
1,03.543,0.0,
1,03.613,0.0,
1,03.601,0.0,
1,03.585,0.0,
1,03.677,0.0,
1,03.645,0.0,
1,03.626,0.0,
1,03.722,0.0,
1,03.706,0.0,
1,03.694,0.0,
1,03.764,0.0,
1,03.753,0.0,
1,03.739,0.0,
1,03.884,0.0,
1,03.872,0.0,
1,03.861,0.0,
1,03.847,0.0,
1,03.920,0.0,
1,03.901,0.0,
1,03.977,0.0,
1,03.964,0.0,
1,03.945,0.0,
1,03.934,0.0,
1,04.008,0.0,
1,03.994,0.0,
1,04.084,0.0,
1,04.073,0.0,
1,04.060,0.0,
1,04.047,0.0,
1,04.130,0.0,
1,04.119,0.0,
1,04.099,0.0,
1,04.185,0.0,
1,04.172,0.0,
1,04.159,0.0,
1,04.146,0.0,
1,04.202,0.0,
1,04.284,0.0,
1,04.273,0.0,
1,04.262,0.0,
1,04.243,0.0,
1,04.336,0.0,
1,04.322,0.0,
1,04.309,0.0,
1,04.296,0.0,
1,04.449,0.0,
1,04.436,0.0,
1,04.424,0.0,
1,04.493,0.0,
1,04.476,0.0,
1,04.463,0.0,
1,04.536,0.0,
1,04.520,0.0,
1,04.506,0.0,
1,04.559,0.0,
1,04.546,0.0,
1,04.616,0.0,
1,04.602,0.0,
1,04.582,0.0,
1,04.570,0.0,
1,04.662,0.0,
1,04.649,0.0,
1,04.639,0.0,
1,04.626,0.0,
1,04.697,0.0,
1,04.685,0.0,
1,04.675,0.0,
1,04.758,0.0,
1,04.747,0.0,
1,04.729,0.0,
1,04.715,0.0,
1,04.805,0.0,
1,04.792,0.0,
1,04.781,0.0,
1,04.768,0.0,
1,04.850,0.0,
1,04.834,0.0,
1,04.818,0.0,
1,04.898,0.0,
1,04.886,0.0,
1,04.874,0.0,
1,04.863,0.0,
1,04.956,0.0,
1,04.945,0.0,
1,04.933,0.0,
1,04.922,0.0,
1,04.910,0.0,
1,04.968,0.0,
1,05.047,0.0,
1,05.036,0.0,
1,05.102,0.0,
1,05.091,0.0,
1,05.081,0.0,
1,05.069,0.0,
1,05.058,0.0,
1,05.156,0.0,
1,05.144,0.0,
1,05.129,0.0,
1,05.116,0.0,
1,05.206,0.0,
1,05.194,0.0,
1,05.178,0.0,
1,05.165,0.0,
1,05.262,0.0,
1,05.250,0.0,
1,05.241,0.0,
1,05.229,0.0,
1,05.220,0.0,
1,05.313,0.0,
1,05.304,0.0,
1,05.295,0.0,
1,05.283,0.0,
1,05.273,0.0,
