1,03.204,0.0,
1,03.195,0.0,
1,03.183,0.0,
1,03.171,0.0,
1,03.161,0.0,
1,03.246,0.0,
1,03.237,0.0,
1,03.226,0.0,
1,03.216,0.0,
1,03.294,0.0,
1,03.284,0.0,
1,03.276,0.0,
1,03.265,0.0,
1,03.256,0.0,
1,03.302,0.0,
1,03.427,0.0,
1,03.415,0.0,
1,03.399,0.0,
1,03.474,0.0,
1,03.459,0.0,
1,03.445,0.0,
1,03.504,0.0,
1,03.488,0.0,
1,03.569,0.0,
1,03.558,0.0,
1,03.544,0.0,
1,03.615,0.0,
1,03.602,0.0,
1,03.586,0.0,
1,03.646,0.0,
1,03.626,0.0,
1,03.724,0.0,
1,03.707,0.0,
1,03.695,0.0,
1,03.680,0.0,
1,03.765,0.0,
1,03.754,0.0,
1,03.740,0.0,
1,03.873,0.0,
1,03.861,0.0,
1,03.848,0.0,
1,03.921,0.0,
1,03.902,0.0,
1,03.888,0.0,
1,03.978,0.0,
1,03.965,0.0,
1,03.947,0.0,
1,03.936,0.0,
1,04.010,0.0,
1,03.994,0.0,
1,04.085,0.0,
1,04.074,0.0,
1,04.061,0.0,
1,04.047,0.0,
1,04.131,0.0,
1,04.119,0.0,
1,04.100,0.0,
1,04.186,0.0,
1,04.174,0.0,
1,04.160,0.0,
1,04.147,0.0,
1,04.203,0.0,
1,04.286,0.0,
1,04.275,0.0,
1,04.263,0.0,
1,04.246,0.0,
1,04.337,0.0,
1,04.323,0.0,
1,04.310,0.0,
1,04.297,0.0,
1,04.450,0.0,
1,04.437,0.0,
1,04.425,0.0,
1,04.494,0.0,
1,04.477,0.0,
1,04.464,0.0,
1,04.537,0.0,
1,04.521,0.0,
1,04.506,0.0,
1,04.560,0.0,
1,04.547,0.0,
1,04.616,0.0,
1,04.602,0.0,
1,04.583,0.0,
1,04.573,0.0,
1,04.663,0.0,
1,04.650,0.0,
1,04.640,0.0,
1,04.627,0.0,
1,04.697,0.0,
1,04.686,0.0,
1,04.676,0.0,
1,04.759,0.0,
1,04.747,0.0,
1,04.731,0.0,
1,04.716,0.0,
1,04.793,0.0,
1,04.782,0.0,
1,04.769,0.0,
1,04.851,0.0,
1,04.835,0.0,
1,04.819,0.0,
1,04.807,0.0,
1,04.899,0.0,
1,04.887,0.0,
1,04.875,0.0,
1,04.864,0.0,
1,04.957,0.0,
1,04.946,0.0,
1,04.935,0.0,
1,04.923,0.0,
1,04.911,0.0,
1,04.968,0.0,
1,05.047,0.0,
1,05.037,0.0,
1,05.103,0.0,
1,05.092,0.0,
1,05.081,0.0,
1,05.070,0.0,
1,05.059,0.0,
1,05.157,0.0,
1,05.144,0.0,
1,05.130,0.0,
1,05.117,0.0,
1,05.206,0.0,
1,05.195,0.0,
1,05.179,0.0,
1,05.166,0.0,
1,05.263,0.0,
1,05.251,0.0,
1,05.241,0.0,
1,05.230,0.0,
1,05.221,0.0,
1,05.315,0.0,
1,05.305,0.0,
1,05.296,0.0,
1,05.284,0.0,
1,05.274,0.0,
1,05.349,0.0,
1,05.339,0.0,
1,05.327,0.0,
1,05.388,0.0,
1,05.362,0.0,
1,05.448,0.0,
1,05.436,0.0,
1,05.422,0.0,
1,05.406,0.0,
1,05.492,0.0,
1,05.477,0.0,
1,05.465,0.0,
1,05.543,0.0,
1,05.539,0.0,
1,05.531,0.0,
1,05.525,0.0,
1,05.520,0.0,
1,05.506,0.0,
1,05.582,0.0,
1,05.574,0.0,
1,05.567,0.0,
1,05.562,0.0,
1,05.556,0.0,
1,05.547,0.0,
1,05.626,0.0,
1,05.620,0.0,
1,05.610,0.0,
1,05.605,0.0,
1,05.601,0.0,
1,05.596,0.0,
1,05.590,0.0,
1,05.682,0.0,
1,05.675,0.0,
1,05.668,0.0,
1,05.659,0.0,
1,05.649,0.0,
1,05.632,0.0,
1,05.727,0.0,
1,05.721,0.0,
1,05.714,0.0,
1,05.706,0.0,
1,05.697,0.0,
1,05.690,0.0,
1,05.768,0.0,
1,05.762,0.0,
1,05.756,0.0,
1,05.748,0.0,
1,05.741,0.0,
1,05.735,0.0,
1,05.806,0.0,
1,05.791,0.0,
